category,name,url,remote_testing,adaptive_irt,test_type,page_number,source
Pre-packaged Job Solutions,Store Manager Solution,https://www.shl.com/products/product-catalog/view/store-manager-solution/,,,"A
B
P",12,SHL Catalog
Pre-packaged Job Solutions,Supervisor - Short Form,https://www.shl.com/products/product-catalog/view/supervisor-short-form/,,,S,12,SHL Catalog
Pre-packaged Job Solutions,Supervisor 7.0 Solution,https://www.shl.com/products/product-catalog/view/supervisor-7-0-solution/,,,"B
C",12,SHL Catalog
Pre-packaged Job Solutions,Supervisor 7.1 (Americas),https://www.shl.com/products/product-catalog/view/supervisor-7-1-%28americas%29/,,,"B
C
P",12,SHL Catalog
Pre-packaged Job Solutions,Supervisor 7.1 (International),https://www.shl.com/products/product-catalog/view/supervisor-7-1-%28international%29/,,,"P
C
B",12,SHL Catalog
Pre-packaged Job Solutions,Support Associate Solution,https://www.shl.com/products/product-catalog/view/support-associate-solution/,,,"A
B
P",12,SHL Catalog
Pre-packaged Job Solutions,Support Supervisor Solution,https://www.shl.com/products/product-catalog/view/support-supervisor-solution/,,,"A
P
S
B",12,SHL Catalog
Pre-packaged Job Solutions,Technical Sales Associate Solution,https://www.shl.com/products/product-catalog/view/technical-sales-associate-solution/,,,"A
B
P",12,SHL Catalog
Pre-packaged Job Solutions,Technician/Technologist Solution,https://www.shl.com/products/product-catalog/view/techniciantechnologist-solution/,,,"A
B
P",12,SHL Catalog
Pre-packaged Job Solutions,Technology Professional 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/technology-professional-8-0-job-focused-assessment/,,,"C
P",12,SHL Catalog
Pre-packaged Job Solutions,Telenurse Solution,https://www.shl.com/products/product-catalog/view/telenurse-solution/,,,"A
B
P",12,SHL Catalog
Pre-packaged Job Solutions,Teller 7.0,https://www.shl.com/products/product-catalog/view/teller-7-0/,,,"B
K
P
S",13,SHL Catalog
Pre-packaged Job Solutions,Teller with Sales - Short Form,https://www.shl.com/products/product-catalog/view/teller-with-sales-short-form/,,,"A
B
K
P
S",13,SHL Catalog
Pre-packaged Job Solutions,Transcriptionist Solution,https://www.shl.com/products/product-catalog/view/transcriptionist-solution/,,,"A
B
K
P",13,SHL Catalog
Pre-packaged Job Solutions,Workplace Safety - Individual 7.0 Solution,https://www.shl.com/products/product-catalog/view/workplace-safety-individual-7-0-solution/,,,B,13,SHL Catalog
Pre-packaged Job Solutions,Workplace Safety - Individual 7.1 (Americas),https://www.shl.com/products/product-catalog/view/workplace-safety-individual-7-1-solution/,,,B,13,SHL Catalog
Pre-packaged Job Solutions,Workplace Safety - Team 7.0 Solution,https://www.shl.com/products/product-catalog/view/workplace-safety-team-7-0-solution/,,,B,13,SHL Catalog
Pre-packaged Job Solutions,Workplace Safety - Team 7.1 (Americas),https://www.shl.com/products/product-catalog/view/workplace-safety-team-7-1-%28americas%29/,,,"B
C
P",13,SHL Catalog
Pre-packaged Job Solutions,Workplace Safety - Team 7.1 (International),https://www.shl.com/products/product-catalog/view/workplace-safety-team-7-1-solution/,,,"B
C
P",13,SHL Catalog
Pre-packaged Job Solutions,Workplace Safety Solution,https://www.shl.com/products/product-catalog/view/workplace-safety-solution/,,,"B
P",13,SHL Catalog
Individual Test Solutions,Global Skills Development Report,https://www.shl.com/products/product-catalog/view/global-skills-development-report/,,,"A
E
B
C
D
P",1,SHL Catalog
Individual Test Solutions,.NET Framework 4.5,https://www.shl.com/products/product-catalog/view/net-framework-4-5/,,,K,1,SHL Catalog
Individual Test Solutions,.NET MVC (New),https://www.shl.com/products/product-catalog/view/net-mvc-new/,,,K,1,SHL Catalog
Individual Test Solutions,.NET MVVM (New),https://www.shl.com/products/product-catalog/view/net-mvvm-new/,,,K,1,SHL Catalog
Individual Test Solutions,.NET WCF (New),https://www.shl.com/products/product-catalog/view/net-wcf-new/,,,K,1,SHL Catalog
Individual Test Solutions,.NET WPF (New),https://www.shl.com/products/product-catalog/view/net-wpf-new/,,,K,1,SHL Catalog
Individual Test Solutions,.NET XAML (New),https://www.shl.com/products/product-catalog/view/net-xaml-new/,,,K,1,SHL Catalog
Individual Test Solutions,Accounts Payable (New),https://www.shl.com/products/product-catalog/view/accounts-payable-new/,,,K,1,SHL Catalog
Individual Test Solutions,Accounts Payable Simulation (New),https://www.shl.com/products/product-catalog/view/accounts-payable-simulation-new/,,,S,1,SHL Catalog
Individual Test Solutions,Accounts Receivable (New),https://www.shl.com/products/product-catalog/view/accounts-receivable-new/,,,K,1,SHL Catalog
Individual Test Solutions,Accounts Receivable Simulation (New),https://www.shl.com/products/product-catalog/view/accounts-receivable-simulation-new/,,,S,1,SHL Catalog
Individual Test Solutions,ADO.NET (New),https://www.shl.com/products/product-catalog/view/ado-net-new/,,,K,1,SHL Catalog
Individual Test Solutions,Adobe Experience Manager (New),https://www.shl.com/products/product-catalog/view/adobe-experience-manager-new/,,,K,2,SHL Catalog
Individual Test Solutions,Adobe Photoshop CC,https://www.shl.com/products/product-catalog/view/adobe-photoshop-cc/,,,K,2,SHL Catalog
Individual Test Solutions,Aeronautical Engineering (New),https://www.shl.com/products/product-catalog/view/aeronautical-engineering-new/,,,K,2,SHL Catalog
Individual Test Solutions,Aerospace Engineering (New),https://www.shl.com/products/product-catalog/view/aerospace-engineering-new/,,,K,2,SHL Catalog
Individual Test Solutions,Agile Software Development,https://www.shl.com/products/product-catalog/view/agile-software-development/,,,K,2,SHL Catalog
Individual Test Solutions,Agile Testing (New),https://www.shl.com/products/product-catalog/view/agile-testing-new/,,,K,2,SHL Catalog
Individual Test Solutions,AI Skills,https://www.shl.com/products/product-catalog/view/ai-skills/,,,P,2,SHL Catalog
Individual Test Solutions,Amazon Web Services (AWS) Development (New),https://www.shl.com/products/product-catalog/view/amazon-web-services-aws-development-new/,,,K,2,SHL Catalog
Individual Test Solutions,Android Development (New),https://www.shl.com/products/product-catalog/view/android-development-new/,,,K,2,SHL Catalog
Individual Test Solutions,Angular 6 (New),https://www.shl.com/products/product-catalog/view/angular-6-new/,,,K,2,SHL Catalog
Individual Test Solutions,AngularJS (New),https://www.shl.com/products/product-catalog/view/angularjs-new/,,,K,2,SHL Catalog
Individual Test Solutions,Apache Hadoop (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-new/,,,K,2,SHL Catalog
Individual Test Solutions,Apache Hadoop Extensions (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-extensions-new/,,,K,3,SHL Catalog
Individual Test Solutions,Apache HBase (New),https://www.shl.com/products/product-catalog/view/apache-hbase-new/,,,K,3,SHL Catalog
Individual Test Solutions,Apache Hive (New),https://www.shl.com/products/product-catalog/view/apache-hive-new/,,,K,3,SHL Catalog
Individual Test Solutions,Apache Kafka (New),https://www.shl.com/products/product-catalog/view/apache-kafka-new/,,,K,3,SHL Catalog
Individual Test Solutions,Apache Pig (New),https://www.shl.com/products/product-catalog/view/apache-pig-new/,,,K,3,SHL Catalog
Individual Test Solutions,Apache Spark (New),https://www.shl.com/products/product-catalog/view/apache-spark-new/,,,K,3,SHL Catalog
Individual Test Solutions,ASP .NET with C# (New),https://www.shl.com/products/product-catalog/view/asp-net-with-c-new/,,,K,3,SHL Catalog
Individual Test Solutions,ASP.NET 4.5,https://www.shl.com/products/product-catalog/view/asp-net-4-5/,,,K,3,SHL Catalog
Individual Test Solutions,Assessment and Development Center Exercises,https://www.shl.com/products/product-catalog/view/assessment-and-development-center-exercises/,,,E,3,SHL Catalog
Individual Test Solutions,Automata - Fix (New),https://www.shl.com/products/product-catalog/view/automata-fix-new/,,,S,3,SHL Catalog
Individual Test Solutions,Automata - SQL (New),https://www.shl.com/products/product-catalog/view/automata-sql-new/,,,S,3,SHL Catalog
Individual Test Solutions,Automata (New),https://www.shl.com/products/product-catalog/view/automata-new/,,,S,3,SHL Catalog
Individual Test Solutions,Automata Data Science (New),https://www.shl.com/products/product-catalog/view/automata-data-science-new/,,,S,4,SHL Catalog
Individual Test Solutions,Automata Data Science Pro (New),https://www.shl.com/products/product-catalog/view/automata-data-science-pro-new/,,,S,4,SHL Catalog
Individual Test Solutions,Automata Front End,https://www.shl.com/products/product-catalog/view/automata-front-end/,,,S,4,SHL Catalog
Individual Test Solutions,Automata Pro (New),https://www.shl.com/products/product-catalog/view/automata-pro-new/,,,S,4,SHL Catalog
Individual Test Solutions,Automata Selenium,https://www.shl.com/products/product-catalog/view/automata-selenium/,,,S,4,SHL Catalog
Individual Test Solutions,Automation Anywhere RPA Development (New),https://www.shl.com/products/product-catalog/view/automation-anywhere-rpa-development-new/,,,K,4,SHL Catalog
Individual Test Solutions,Automotive Engineering (New),https://www.shl.com/products/product-catalog/view/automotive-engineering-new/,,,K,4,SHL Catalog
Individual Test Solutions,Basic Biology (New),https://www.shl.com/products/product-catalog/view/basic-biology-new/,,,K,4,SHL Catalog
Individual Test Solutions,Basic Computer Literacy (Windows 10) (New),https://www.shl.com/products/product-catalog/view/basic-computer-literacy-windows-10-new/,,,"S
K",4,SHL Catalog
Individual Test Solutions,Basic Statistics (New),https://www.shl.com/products/product-catalog/view/basic-statistics-new/,,,K,4,SHL Catalog
Individual Test Solutions,Biochemistry (New),https://www.shl.com/products/product-catalog/view/biochemistry-new/,,,K,4,SHL Catalog
Individual Test Solutions,Biotech Lab Techniques (New),https://www.shl.com/products/product-catalog/view/biotech-lab-techniques-new/,,,K,4,SHL Catalog
Individual Test Solutions,BizTalk (New),https://www.shl.com/products/product-catalog/view/biztalk-new/,,,K,5,SHL Catalog
Individual Test Solutions,Business Communication (adaptive),https://www.shl.com/products/product-catalog/view/business-communication-adaptive/,,,K,5,SHL Catalog
Individual Test Solutions,Business Communications,https://www.shl.com/products/product-catalog/view/business-communications/,,,K,5,SHL Catalog
Individual Test Solutions,C Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new/,,,K,5,SHL Catalog
Individual Test Solutions,C# Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4039/,,,K,5,SHL Catalog
Individual Test Solutions,C++ Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4122/,,,K,5,SHL Catalog
Individual Test Solutions,Cardiology and Diabetes Management (New),https://www.shl.com/products/product-catalog/view/cardiology-and-diabetes-management-new/,,,K,5,SHL Catalog
Individual Test Solutions,Ceramic Engineering (New),https://www.shl.com/products/product-catalog/view/ceramic-engineering-new/,,,K,5,SHL Catalog
Individual Test Solutions,Chemical Engineering (New),https://www.shl.com/products/product-catalog/view/chemical-engineering-new/,,,K,5,SHL Catalog
Individual Test Solutions,Cisco AppDynamics (New),https://www.shl.com/products/product-catalog/view/cisco-appdynamics-new/,,,K,5,SHL Catalog
Individual Test Solutions,Civil Engineering (New),https://www.shl.com/products/product-catalog/view/civil-engineering-new/,,,K,5,SHL Catalog
Individual Test Solutions,Cloud Computing (New),https://www.shl.com/products/product-catalog/view/cloud-computing-new/,,,K,5,SHL Catalog
Individual Test Solutions,COBOL Programming (New),https://www.shl.com/products/product-catalog/view/cobol-programming-new/,,,K,6,SHL Catalog
Individual Test Solutions,Computer Science (New),https://www.shl.com/products/product-catalog/view/computer-science-new/,,,K,6,SHL Catalog
Individual Test Solutions,Contact Center Call Simulation (New),https://www.shl.com/products/product-catalog/view/contact-center-call-simulation-new/,,,S,6,SHL Catalog
Individual Test Solutions,Conversational Multichat Simulation,https://www.shl.com/products/product-catalog/view/conversational-multichat-simulation/,,,S,6,SHL Catalog
Individual Test Solutions,Core Java (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/core-java-advanced-level-new/,,,K,6,SHL Catalog
Individual Test Solutions,Core Java (Entry Level) (New),https://www.shl.com/products/product-catalog/view/core-java-entry-level-new/,,,K,6,SHL Catalog
Individual Test Solutions,Count Out The Money,https://www.shl.com/products/product-catalog/view/count-out-the-money/,,,"K
S",6,SHL Catalog
Individual Test Solutions,CSS3 (New),https://www.shl.com/products/product-catalog/view/css3-new/,,,K,6,SHL Catalog
Individual Test Solutions,Culinary Skills (New),https://www.shl.com/products/product-catalog/view/culinary-skills-new/,,,K,6,SHL Catalog
Individual Test Solutions,Customer Service Phone Simulation,https://www.shl.com/products/product-catalog/view/customer-service-phone-simulation/,,,"B
S",6,SHL Catalog
Individual Test Solutions,Customer Service Phone Solution,https://www.shl.com/products/product-catalog/view/customer-service-phone-solution/,,,"B
P
S",6,SHL Catalog
Individual Test Solutions,Cyber Risk (New),https://www.shl.com/products/product-catalog/view/cyber-risk-new/,,,K,6,SHL Catalog
Individual Test Solutions,Data Entry (New),https://www.shl.com/products/product-catalog/view/data-entry-new/,,,S,7,SHL Catalog
Individual Test Solutions,Data Entry Alphanumeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-alphanumeric-split-screen-us/,,,K,7,SHL Catalog
Individual Test Solutions,Data Entry Numeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-numeric-split-screen-us/,,,K,7,SHL Catalog
Individual Test Solutions,Data Entry Ten Key Split Screen,https://www.shl.com/products/product-catalog/view/data-entry-ten-key-split-screen/,,,K,7,SHL Catalog
Individual Test Solutions,Data Science (New),https://www.shl.com/products/product-catalog/view/data-science-new/,,,K,7,SHL Catalog
Individual Test Solutions,Data Warehousing Concepts,https://www.shl.com/products/product-catalog/view/data-warehousing-concepts/,,,K,7,SHL Catalog
Individual Test Solutions,Dependability and Safety Instrument (DSI),https://www.shl.com/products/product-catalog/view/dependability-and-safety-instrument-dsi/,,,P,7,SHL Catalog
Individual Test Solutions,Dermatology (New),https://www.shl.com/products/product-catalog/view/dermatology-new/,,,K,7,SHL Catalog
Individual Test Solutions,Desktop Support (New),https://www.shl.com/products/product-catalog/view/desktop-support-new/,,,K,7,SHL Catalog
Individual Test Solutions,Digital Advertising (New),https://www.shl.com/products/product-catalog/view/digital-advertising-new/,,,K,7,SHL Catalog
Individual Test Solutions,Digital Readiness Development Report - IC,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report/,,,P,7,SHL Catalog
Individual Test Solutions,Digital Readiness Development Report - Manager,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report-manager/,,,P,7,SHL Catalog
Individual Test Solutions,Docker (New),https://www.shl.com/products/product-catalog/view/docker-new/,,,K,8,SHL Catalog
Individual Test Solutions,Dojo (New),https://www.shl.com/products/product-catalog/view/dojo-new/,,,K,8,SHL Catalog
Individual Test Solutions,Drupal (New),https://www.shl.com/products/product-catalog/view/drupal-new/,,,K,8,SHL Catalog
Individual Test Solutions,DSI v1.1 Interpretation Report,https://www.shl.com/products/product-catalog/view/dsi-v1-1-interpretation-report/,,,P,8,SHL Catalog
Individual Test Solutions,Econometrics (New),https://www.shl.com/products/product-catalog/view/econometrics-new/,,,K,8,SHL Catalog
Individual Test Solutions,Economics (New),https://www.shl.com/products/product-catalog/view/economics-new/,,,K,8,SHL Catalog
Individual Test Solutions,Electrical and Electronics Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-and-electronics-engineering-new/,,,K,8,SHL Catalog
Individual Test Solutions,Electrical Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-engineering-new/,,,K,8,SHL Catalog
Individual Test Solutions,Electronics & Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,,,K,8,SHL Catalog
Individual Test Solutions,Electronics and Embedded Systems Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,,,K,8,SHL Catalog
Individual Test Solutions,Electronics and Semiconductor Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,,,K,8,SHL Catalog
Individual Test Solutions,English Comprehension (New),https://www.shl.com/products/product-catalog/view/english-comprehension-new/,,,K,8,SHL Catalog
Individual Test Solutions,Enterprise Java Beans (New),https://www.shl.com/products/product-catalog/view/enterprise-java-beans-new/,,,K,9,SHL Catalog
Individual Test Solutions,Enterprise Leadership Report 1.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report/,,,P,9,SHL Catalog
Individual Test Solutions,Enterprise Leadership Report 2.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report-2-0/,,,P,9,SHL Catalog
Individual Test Solutions,Entry Level Cashier Solution,https://www.shl.com/products/product-catalog/view/entry-level-cashier-solution/,,,"C
P",9,SHL Catalog
Individual Test Solutions,Entry Level Customer Serv-Retail & Contact Center,https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,,,"P
C",9,SHL Catalog
Individual Test Solutions,Entry Level Customer Service (General) Solution,https://www.shl.com/products/product-catalog/view/entry-level-customer-service-general-solution/,,,"C
P",9,SHL Catalog
Individual Test Solutions,Entry Level Hotel Front Desk Solution,https://www.shl.com/products/product-catalog/view/entry-level-hotel-front-desk-solution/,,,"C
P",9,SHL Catalog
Individual Test Solutions,Entry Level Sales Solution,https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/,,,"C
P",9,SHL Catalog
Individual Test Solutions,Entry Level Technical Support Solution,https://www.shl.com/products/product-catalog/view/entry-level-technical-support-solution/,,,"P
C",9,SHL Catalog
Individual Test Solutions,ETL Testing (New),https://www.shl.com/products/product-catalog/view/etl-testing-new/,,,K,9,SHL Catalog
Individual Test Solutions,Executive Scenarios,https://www.shl.com/products/product-catalog/view/executive-scenarios/,,,B,9,SHL Catalog
Individual Test Solutions,Executive Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-narrative-report/,,,B,9,SHL Catalog
Individual Test Solutions,Executive Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-profile-report/,,,B,10,SHL Catalog
Individual Test Solutions,ExpressJS (New),https://www.shl.com/products/product-catalog/view/expressjs-new/,,,K,10,SHL Catalog
Individual Test Solutions,Filing - Names (R1),https://www.shl.com/products/product-catalog/view/filing-names-r1/,,,K,10,SHL Catalog
Individual Test Solutions,Filing - Numbers,https://www.shl.com/products/product-catalog/view/filing-numbers/,,,K,10,SHL Catalog
Individual Test Solutions,Financial Accounting (New),https://www.shl.com/products/product-catalog/view/financial-accounting-new/,,,K,10,SHL Catalog
Individual Test Solutions,Financial and Banking Services (New),https://www.shl.com/products/product-catalog/view/financial-and-banking-services-new/,,,K,10,SHL Catalog
Individual Test Solutions,Fire Engineering (New),https://www.shl.com/products/product-catalog/view/fire-engineering-new/,,,K,10,SHL Catalog
Individual Test Solutions,Following Instructions v1 - UK (R1),https://www.shl.com/products/product-catalog/view/following-instructions-v1-uk-r1/,,,K,10,SHL Catalog
Individual Test Solutions,Following Instructions v1 - US (R2),https://www.shl.com/products/product-catalog/view/following-instructions-v1-us-r2/,,,K,10,SHL Catalog
Individual Test Solutions,Food and Beverage Services (New),https://www.shl.com/products/product-catalog/view/food-and-beverage-services-new/,,,K,10,SHL Catalog
Individual Test Solutions,Food Science (New),https://www.shl.com/products/product-catalog/view/food-science-new/,,,K,10,SHL Catalog
Individual Test Solutions,Front Office Management (New),https://www.shl.com/products/product-catalog/view/front-office-management-new/,,,K,10,SHL Catalog
Individual Test Solutions,Fundamentals of Chemistry (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-chemistry-new/,,,K,11,SHL Catalog
Individual Test Solutions,Fundamentals of Physics (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-physics-new/,,,K,11,SHL Catalog
Individual Test Solutions,General Diseases (New),https://www.shl.com/products/product-catalog/view/general-diseases-new/,,,K,11,SHL Catalog
Individual Test Solutions,Geoinformatics Engineering (New),https://www.shl.com/products/product-catalog/view/geoinformatics-engineering-new/,,,K,11,SHL Catalog
Individual Test Solutions,Geoscience Engineering (New),https://www.shl.com/products/product-catalog/view/geoscience-engineering-new/,,,K,11,SHL Catalog
Individual Test Solutions,GIT (New),https://www.shl.com/products/product-catalog/view/git-new/,,,K,11,SHL Catalog
Individual Test Solutions,Global Skills Assessment,https://www.shl.com/products/product-catalog/view/global-skills-assessment/,,,"C
K",11,SHL Catalog
Individual Test Solutions,Graduate Scenarios,https://www.shl.com/products/product-catalog/view/graduate-scenarios/,,,B,11,SHL Catalog
Individual Test Solutions,Graduate Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-narrative-report/,,,B,11,SHL Catalog
Individual Test Solutions,Graduate Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-profile-report/,,,B,11,SHL Catalog
